step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
699,649405726,K_0,13.1032,495888.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000542666,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
700,818638569,K_0,13.1032,495888.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000488399,[],0,0.0,0.0,0.000488399
701,599565247,K_0,13.1032,511943.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.10544e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
702,786972669,K_0,13.1032,511943.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.3949e-05,[],0,0.0,0.0,6.3949e-05
703,25074013,K_0,13.1032,525308.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
704,935457109,K_0,13.1032,572058.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000199147,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
705,143930428,K_0,13.1032,572058.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000338451,3.0,0.0,[],0.000179232,[],0,0.0,0.0,0.000179232
706,804288619,K_0,13.1032,572058.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.49454e-05,3.0,0.0,[],0.000304605,[],0,0.0,0.0,0.000304605
707,437716844,K_0,13.1032,614904.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000171661,3.0,0.0,[],4.04509e-05,[],0,0.0,0.0,4.04509e-05
708,406327245,K_0,13.1032,614904.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000154495,[],0,0.0,0.0,0.000154495
709,175673874,K_0,13.1032,614904.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.52694e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
710,977339156,K_0,13.1032,658790.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000649912,3.0,0.0,[],3.17425e-05,[],0,0.0,0.0,3.17425e-05
711,580673189,K_0,13.1032,658790.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000584921,[],0,0.0,0.0,0.000584921
712,233051278,K_0,13.1032,658790.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
713,780336436,K_0,13.1032,662169.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
714,591098887,K_0,13.1032,716489.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.53251e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
715,626495348,K_0,13.1032,716489.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000137917,3.0,0.0,[],6.77926e-05,[],0,0.0,0.0,6.77926e-05
716,703480141,K_0,13.1032,756996.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000126473,3.0,0.0,[],0.000124125,[],0,0.0,0.0,0.000124125
717,486274226,K_0,13.1032,756996.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000113825,[],0,0.0,0.0,0.000113825
718,341900401,K_0,13.1032,762425.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000113825,[],0,0.0,0.0,0.000113825
719,365173690,K_0,13.1032,795680.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
720,68382486,K_0,13.1032,817726.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.35461e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
721,269761641,K_0,13.1032,829328.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
722,585420064,K_0,13.1032,907265.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.00014509,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
723,323911582,K_0,13.1032,907265.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000140049,3.0,0.0,[],0.000130581,[],0,0.0,0.0,0.000130581
724,399621416,K_0,13.1032,922967.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000126044,[],0,0.0,0.0,0.000126044
725,459711907,K_0,13.1032,970221.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
726,763436390,K_0,13.1032,970221.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
727,891125373,K_0,13.1032,1038340.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.00015854,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
728,911498894,K_0,13.1032,1038340.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.166e-05,3.0,0.0,[],0.000142686,[],0,0.0,0.0,0.000142686
729,391285473,K_0,13.1032,1038340.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.4494e-05,[],0,0.0,0.0,6.4494e-05
730,623265554,K_0,13.1032,1060690.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
731,77733746,K_0,13.1032,1140380.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000159999,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
732,519140879,K_0,13.1032,1140380.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000143999,[],0,0.0,0.0,0.000143999
733,610875720,K_0,13.1032,1207320.0,13.1032,0.0,0.0,0.0,0.0,0.0,6.70971e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
734,953602514,K_0,13.1032,1207320.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000172814,3.0,0.0,[],6.03874e-05,[],0,0.0,0.0,6.03874e-05
735,260217535,K_0,13.1032,1275320.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.00013987,3.0,0.0,[],0.000155533,[],0,0.0,0.0,0.000155533
736,33092186,K_0,13.1032,1275320.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000125883,[],0,0.0,0.0,0.000125883
737,268073934,K_0,13.1032,1390880.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.36887e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
738,673614173,K_0,13.1032,1390880.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.98071e-05,3.0,0.0,[],2.13199e-05,[],0,0.0,0.0,2.13199e-05
739,226329716,K_0,13.1032,1390880.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.04999e-05,3.0,0.0,[],1.78264e-05,[],0,0.0,0.0,1.78264e-05
740,446436327,K_0,13.1032,1390880.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.64499e-05,[],0,0.0,0.0,3.64499e-05
741,769044563,K_0,13.1032,1482540.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
742,226980054,K_0,13.1032,1482540.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
743,588399641,K_0,13.1032,1494670.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
744,938988675,K_0,13.1032,1584620.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.90182e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
745,975403676,K_0,13.1032,1584620.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.79528e-05,3.0,0.0,[],3.51164e-05,[],0,0.0,0.0,3.51164e-05
746,350598753,K_0,13.1032,1706440.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.40485e-05,3.0,0.0,[],7.01575e-05,[],0,0.0,0.0,7.01575e-05
747,407406748,K_0,13.1032,1706440.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.40642e-05,3.0,0.0,[],3.96437e-05,[],0,0.0,0.0,3.96437e-05
748,202262561,K_0,13.1032,1706440.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.53818e-05,3.0,0.0,[],2.16578e-05,[],0,0.0,0.0,2.16578e-05
749,725440540,K_0,13.1032,1792860.0,13.1032,0.0,0.0,0.0,0.0,0.0,8.15535e-05,3.0,0.0,[],2.28436e-05,[],0,0.0,0.0,2.28436e-05
750,909436422,K_0,13.1032,1792860.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],7.33982e-05,[],0,0.0,0.0,7.33982e-05
751,347653854,K_0,13.1032,1920690.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.80831e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
752,258885483,K_0,13.1032,1920690.0,13.1032,0.0,0.0,0.0,0.0,0.0,5.00006e-05,3.0,0.0,[],1.62747e-05,[],0,0.0,0.0,1.62747e-05
753,986943269,K_0,13.1032,2062050.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000293975,3.0,0.0,[],4.50005e-05,[],0,0.0,0.0,4.50005e-05
754,101085771,K_0,13.1032,2062050.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.000264577,[],0,0.0,0.0,0.000264577
755,470777406,K_0,13.1032,2062050.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
756,874999445,K_0,13.1032,2188510.0,13.1032,0.0,0.0,0.0,0.0,0.0,5.33983e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
757,732766742,K_0,13.1032,2188510.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.80585e-05,[],0,0.0,0.0,4.80585e-05
758,907209634,K_0,13.1032,2404730.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.000172187,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
759,374628967,K_0,13.1032,2404730.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.33979e-05,3.0,0.0,[],0.000154969,[],0,0.0,0.0,0.000154969
760,579428737,K_0,13.1032,2404730.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.90581e-05,[],0,0.0,0.0,3.90581e-05
761,695669847,K_0,13.1032,2579300.0,13.1032,0.0,0.0,0.0,0.0,0.0,6.863e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
762,657069554,K_0,13.1032,2579300.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.44771e-05,3.0,0.0,[],6.1767e-05,[],0,0.0,0.0,6.1767e-05
763,580766320,K_0,13.1032,2579300.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.20293e-05,[],0,0.0,0.0,2.20293e-05
764,138513655,K_0,13.1032,2679680.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
765,341092357,K_0,13.1032,2679680.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
766,45041656,K_0,13.1032,2750430.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
767,683794068,K_0,13.1032,2964130.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.16793e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
768,768813053,K_0,13.1032,2964130.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.90228e-05,3.0,0.0,[],3.75113e-05,[],0,0.0,0.0,3.75113e-05
769,451231187,K_0,13.1032,3066340.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.72357e-06,3.0,0.0,[],1.71205e-05,[],0,0.0,0.0,1.71205e-05
770,788821740,K_0,13.1032,3066340.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.95122e-06,[],0,0.0,0.0,6.95122e-06
771,73085560,K_0,13.1032,3349620.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.84711e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
772,243383922,K_0,13.1032,3349620.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.46888e-05,3.0,0.0,[],4.36239e-05,[],0,0.0,0.0,4.36239e-05
773,269325630,K_0,13.1032,3349620.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.12199e-05,[],0,0.0,0.0,3.12199e-05
774,484920461,K_0,13.1032,3349620.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
775,608119787,K_0,13.1032,3482040.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.21659e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
776,612097523,K_0,13.1032,3699540.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.55205e-05,3.0,0.0,[],1.99493e-05,[],0,0.0,0.0,1.99493e-05
777,646618383,K_0,13.1032,3699540.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.09684e-05,[],0,0.0,0.0,4.09684e-05
778,876648778,K_0,13.1032,3699540.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
779,566900063,K_0,13.1032,3977880.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.02831e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
780,55779084,K_0,13.1032,3977880.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.11805e-05,3.0,0.0,[],9.2548e-06,[],0,0.0,0.0,9.2548e-06
781,731601339,K_0,13.1032,4202960.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.00624e-05,[],0,0.0,0.0,1.00624e-05
782,649233763,K_0,13.1032,4202960.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.81082e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
783,285024731,K_0,13.1032,4533210.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.1718e-05,3.0,0.0,[],4.32973e-05,[],0,0.0,0.0,4.32973e-05
784,217246286,K_0,13.1032,4533210.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.75462e-05,[],0,0.0,0.0,3.75462e-05
785,431567170,K_0,13.1032,4533210.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
786,698161790,K_0,13.1032,4620630.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.03233e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
787,830762152,K_0,13.1032,4718640.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
788,209142428,K_0,13.1032,5124810.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.01321e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
789,450799091,K_0,13.1032,5124810.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.62199e-05,3.0,0.0,[],9.11885e-06,[],0,0.0,0.0,9.11885e-06
790,431805362,K_0,13.1032,5124810.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.35979e-05,[],0,0.0,0.0,2.35979e-05
791,411965278,K_0,13.1032,5384040.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.95681e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
792,784460503,K_0,13.1032,5548830.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.76112e-05,[],0,0.0,0.0,1.76112e-05
793,151283400,K_0,13.1032,5554600.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
794,786880595,K_0,13.1032,5619410.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
795,685117117,K_0,13.1032,5996400.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
796,504989759,K_0,13.1032,6117090.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
797,193461457,K_0,13.1032,6688040.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.29917e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
798,696827242,K_0,13.1032,6688040.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.06926e-05,[],0,0.0,0.0,2.06926e-05
799,7448216,K_0,13.1032,6688040.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.36493e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
800,177077788,K_0,13.1032,7140380.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.30794e-05,3.0,0.0,[],1.22844e-05,[],0,0.0,0.0,1.22844e-05
801,210127197,K_0,13.1032,7140380.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.17714e-05,[],0,0.0,0.0,1.17714e-05
802,739300931,K_0,13.1032,7706670.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.15855e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
803,769233137,K_0,13.1032,7706670.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.74177e-05,3.0,0.0,[],3.74269e-05,[],0,0.0,0.0,3.74269e-05
804,614824159,K_0,13.1032,7706670.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.06113e-05,3.0,0.0,[],1.56759e-05,[],0,0.0,0.0,1.56759e-05
805,906433958,K_0,13.1032,7706670.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.34919e-05,3.0,0.0,[],2.75501e-05,[],0,0.0,0.0,2.75501e-05
806,878909518,K_0,13.1032,7854670.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.75501e-05,[],0,0.0,0.0,2.75501e-05
807,4717312,K_0,13.1032,8387830.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
808,339688239,K_0,13.1032,8387830.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
809,442326722,K_0,13.1032,9073320.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.48829e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
810,652431096,K_0,13.1032,9073320.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.50389e-05,3.0,0.0,[],3.13946e-05,[],0,0.0,0.0,3.13946e-05
811,774779711,K_0,13.1032,9073320.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.3535e-05,[],0,0.0,0.0,1.3535e-05
812,118325098,K_0,13.1032,9898700.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.38271e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
813,620358718,K_0,13.1032,9898700.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.94444e-05,[],0,0.0,0.0,3.94444e-05
814,691298716,K_0,13.1032,9898700.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.65983e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
815,189542933,K_0,13.1032,10581900.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.33076e-05,3.0,0.0,[],1.49385e-05,[],0,0.0,0.0,1.49385e-05
816,324068062,K_0,13.1032,10581900.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.48337e-05,3.0,0.0,[],1.19768e-05,[],0,0.0,0.0,1.19768e-05
817,314575211,K_0,13.1032,10581900.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.33503e-05,[],0,0.0,0.0,1.33503e-05
818,213940469,K_0,13.1032,11581600.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.43623e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
819,738585467,K_0,13.1032,11581600.0,13.1032,0.0,0.0,0.0,0.0,0.0,8.95404e-06,3.0,0.0,[],3.09261e-06,[],0,0.0,0.0,3.09261e-06
820,633634649,K_0,13.1032,11581600.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.73055e-06,3.0,0.0,[],8.05864e-06,[],0,0.0,0.0,8.05864e-06
821,213797616,K_0,13.1032,12217500.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.82461e-05,3.0,0.0,[],4.2575e-06,[],0,0.0,0.0,4.2575e-06
822,439724088,K_0,13.1032,12217500.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.372e-05,3.0,0.0,[],1.64215e-05,[],0,0.0,0.0,1.64215e-05
823,107847887,K_0,13.1032,12471700.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.2348e-05,[],0,0.0,0.0,1.2348e-05
824,300984747,K_0,13.1032,13586700.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.61326e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
825,199867087,K_0,13.1032,13586700.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.9761e-05,3.0,0.0,[],1.45193e-05,[],0,0.0,0.0,1.45193e-05
826,636498977,K_0,13.1032,13586700.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.77849e-05,[],0,0.0,0.0,1.77849e-05
827,133161752,K_0,13.1032,13930700.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
828,158973280,K_0,13.1032,14426600.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.15962e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
829,44577817,K_0,13.1032,14426600.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.4364e-06,3.0,0.0,[],1.94366e-05,[],0,0.0,0.0,1.94366e-05
830,899871464,K_0,13.1032,15424900.0,13.1032,0.0,0.0,0.0,0.0,0.0,5.31243e-06,3.0,0.0,[],6.69276e-06,[],0,0.0,0.0,6.69276e-06
831,335116623,K_0,13.1032,15424900.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.78119e-06,[],0,0.0,0.0,4.78119e-06
832,887176153,K_0,13.1032,15993000.0,13.1032,0.0,0.0,0.0,0.0,0.0,8.29796e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
833,390440991,K_0,13.1032,16459000.0,13.1032,0.0,0.0,0.0,0.0,0.0,7.65301e-06,3.0,0.0,[],7.46817e-06,[],0,0.0,0.0,7.46817e-06
834,467076663,K_0,13.1032,16459000.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.88771e-06,[],0,0.0,0.0,6.88771e-06
835,650794146,K_0,13.1032,16741600.0,13.1032,0.0,0.0,0.0,0.0,0.0,8.06629e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
836,505706755,K_0,13.1032,18346000.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],7.25966e-06,[],0,0.0,0.0,7.25966e-06
837,184408966,K_0,13.1032,18346000.0,13.1032,0.0,0.0,0.0,0.0,0.0,8.4542e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
838,122285317,K_0,13.1032,18346000.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.15962e-05,3.0,0.0,[],7.60878e-06,[],0,0.0,0.0,7.60878e-06
839,91802116,K_0,13.1032,19620200.0,13.1032,0.0,0.0,0.0,0.0,0.0,9.59018e-06,3.0,0.0,[],1.04366e-05,[],0,0.0,0.0,1.04366e-05
840,888411562,K_0,13.1032,19620200.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],8.63117e-06,[],0,0.0,0.0,8.63117e-06
841,837528025,K_0,13.1032,20494900.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
842,166928211,K_0,13.1032,20494900.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.25143e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
843,964519741,K_0,13.1032,22041200.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.92629e-06,[],0,0.0,0.0,2.92629e-06
844,763793173,K_0,13.1032,22041200.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.08472e-05,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
845,40444091,K_0,13.1032,23087500.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],9.76244e-06,[],0,0.0,0.0,9.76244e-06
846,151438857,K_0,13.1032,23087500.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
847,435890025,K_0,13.1032,23149000.0,13.1032,0.0,0.0,0.0,0.0,0.0,2.64771e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
848,388465448,K_0,13.1032,23813200.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
849,845868558,K_0,13.1032,24652800.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
850,107165752,K_0,13.1032,25041000.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
851,650778580,K_0,13.1032,26164800.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
852,255981582,K_0,13.1032,26494900.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
853,425698983,K_0,13.1032,28263400.0,13.1032,0.0,0.0,0.0,0.0,0.0,6.1824e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
854,60669707,K_0,13.1032,28263400.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],5.56416e-06,[],0,0.0,0.0,5.56416e-06
855,69503538,K_0,13.1032,30464900.0,13.1032,0.0,0.0,0.0,0.0,0.0,9.63175e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
856,849593712,K_0,13.1032,30464900.0,13.1032,0.0,0.0,0.0,0.0,0.0,3.52509e-06,3.0,0.0,[],8.66857e-06,[],0,0.0,0.0,8.66857e-06
857,130052415,K_0,13.1032,30464900.0,13.1032,0.0,0.0,0.0,0.0,0.0,4.02398e-06,3.0,0.0,[],3.17258e-06,[],0,0.0,0.0,3.17258e-06
858,234987122,K_0,13.1032,33408500.0,13.1032,0.0,0.0,0.0,0.0,0.0,1.1309e-05,3.0,0.0,[],3.62159e-06,[],0,0.0,0.0,3.62159e-06
859,895962175,K_0,13.1032,33408500.0,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.01781e-05,[],0,0.0,0.0,1.01781e-05
860,31464134,K_0,13.1032,33408500.0,13.1032,0.0,0.0,0.0,0.0,0.0,5.52746e-06,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
